region_id,screen_name,asset_filename,asset_relative_path,ue_asset_path,source_art_path,width,height,color_mode,has_alpha,shared,usage,notes,sha256
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_02_goat_1k_hit_atlas.png,T_enemy_02_goat_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_hit_atlas.T_enemy_02_goat_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8e9f9381e3263de806e8827f85f5d050f9e2040975dd6bffc71cb7c5d1f579b6
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_02_goat_1k_idle_atlas.png,T_enemy_02_goat_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_02_goat_1k_idle_atlas.T_enemy_02_goat_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",38a15fff36c22a2ac76c010da184ac88aa71ae9c6270404a45e76f47c5aa900c
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_03_weasel_1k_attack_atlas.png,T_enemy_03_weasel_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_attack_atlas.T_enemy_03_weasel_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",607b52adb6de4a23105f3d933c06e707bde6eb11c6cf49b89d0ade89229c54cd
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_03_weasel_1k_death_atlas.png,T_enemy_03_weasel_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_death_atlas.T_enemy_03_weasel_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",266448b954e336e11b6483847581734cb22223036c3a37f229176982110bcc31
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_03_weasel_1k_hit_atlas.png,T_enemy_03_weasel_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_hit_atlas.T_enemy_03_weasel_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",58d5c2d33931181a2b40852e818fd5f22c34727cc843c19f3fbbf6b24ef0a64f
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_03_weasel_1k_idle_atlas.png,T_enemy_03_weasel_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_03_weasel_1k_idle_atlas.T_enemy_03_weasel_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8b41fb7e93a2a7294e6866b5c55676de6430ad3e909b4743c550bfd314b64e64
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_04_civet_1k_attack_atlas.png,T_enemy_04_civet_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_attack_atlas.T_enemy_04_civet_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",1fa9fc1530663754a58561ee8372645927d52d74188dcc7bc236e0f75f303f36
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_04_civet_1k_death_atlas.png,T_enemy_04_civet_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_death_atlas.T_enemy_04_civet_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",09aa13b05457b7344bf7aca649a2eee86c7fe6d4a6bf99bb25d176e9757192fb
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_04_civet_1k_hit_atlas.png,T_enemy_04_civet_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_hit_atlas.T_enemy_04_civet_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",21e1146775bdf1a7013981c82ee20938740a039876b193e362620ecab6bfff89
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_04_civet_1k_idle_atlas.png,T_enemy_04_civet_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_04_civet_1k_idle_atlas.T_enemy_04_civet_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",9aabdc21a8dd4272f1e6eab4910e9f317f6f29f231ba6d7a08397acd207e9524
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_05_ironfeather_1k_idle_atlas.png,T_enemy_05_ironfeather_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_05_ironfeather_1k_idle_atlas.T_enemy_05_ironfeather_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",8d692ad1c31c4e895c5d40151a1b9a6964bd3946bb0274b49d785021ef388d79
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_06_bluehorn_1k_attack_atlas.png,T_enemy_06_bluehorn_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_attack_atlas.T_enemy_06_bluehorn_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",40f5a445f5b0058cb35fff944392d2b7728da314f68e1db2d1cc3c04e168168b
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_06_bluehorn_1k_death_atlas.png,T_enemy_06_bluehorn_1k_death_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_death_atlas.T_enemy_06_bluehorn_1k_death_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",5c26263e7ef489421dde71cb861c9cb57a178b7e2150a3558dbfccc986dc5122
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_06_bluehorn_1k_hit_atlas.png,T_enemy_06_bluehorn_1k_hit_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_hit_atlas.T_enemy_06_bluehorn_1k_hit_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",b19f714ed6e3a0209ede6e6912f079550eb86fac9d95fa8586eae14c34949eeb
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_06_bluehorn_1k_idle_atlas.png,T_enemy_06_bluehorn_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_06_bluehorn_1k_idle_atlas.T_enemy_06_bluehorn_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",ed0bc681b904df3986af9bf0a5e368718b21a6a588815bbe16f2a202514a0930
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_07_graywolf_1k_idle_atlas.png,T_enemy_07_graywolf_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_07_graywolf_1k_idle_atlas.T_enemy_07_graywolf_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",0339c63eafa7b85378fa3e44e4539e660314e3799aad8c5f966eafa05655ce41
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_11_graymane_1k_attack_atlas.png,T_enemy_11_graymane_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_11_graymane_1k_attack_atlas.T_enemy_11_graymane_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",55586526019964519016f147b8e461c76616b7f8e9b3af533ad83361684bc46b
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_16_toad_1k_idle_atlas.png,T_enemy_16_toad_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_16_toad_1k_idle_atlas.T_enemy_16_toad_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",c094afb3e23c7f27f81ba1e6cab5f0d5350d263f9dacfdeac8aac6dbdb9c4e37
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_18_deer_1k_attack_atlas.png,T_enemy_18_deer_1k_attack_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_18_deer_1k_attack_atlas.T_enemy_18_deer_1k_attack_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",46bb281f5114e3e817dcf8ec7bcc5599cabc3f5ea108c48243591bc04fe560be
R02_units,02_DesktopWorkbench_Collapsed,T_enemy_18_deer_1k_idle_atlas.png,T_enemy_18_deer_1k_idle_atlas.png,/Game/GameXXK/BattleAnimations/Atlases/T_enemy_18_deer_1k_idle_atlas.T_enemy_18_deer_1k_idle_atlas,,1024,1024,RGBA,true,true,角色与敌方动画图集,"Exported from current UE Texture2D; preserve filename, canvas size, and alpha.",217fac60377e01136368c191a327c98b2a8d854b8677a922ec6508e85cecddc2
C01,02_DesktopWorkbench_Collapsed,CODE_DRAWN,,,,,,,,true,文字、数值、纯色块与程序边框,No replacement PNG.,
